company,branch_name,address,city,source
Castro,,"קניון חיפה, פלימן משה 4",חיפה,https://www.castro.com/stores/store/4097
Castro,,קניון עזריאלי חיפה,חיפה,https://www.azrielimalls.co.il/%D7%97%D7%A0%D7%95%D7%AA/362/%D7%A7%D7%A1%D7%98%D7%A8%D7%95/
Castro,Castro Man (Grand Kenyon branch),"יוחנן רטנר 0, גרנד קניון",חיפה,https://www.b144.co.il/b144_sip/401c041340786d5b48110313.aspx
Castro,קניון סינמול חיפה,"שד ההסתדרות 55, קניון סינמול חיפה",חיפה,https://www.d.co.il/h-c16865-e0-p0-l0-city4000-t40094668.nb1/
Castro,,חורב 15,חיפה,https://www.t.co.il/Business/Network_47_1_0_s461.html
Castro,קניון לב המפרץ,"הסתדרות 55, קניון לב המפרץ",חיפה,https://www.t.co.il/Business/Network_47_1_0_s461.html
Castro,G Rothschild Mall,"רוטשילד 45, קניון G רוטשילד, קניון רוטשילד",ראשון לציון,https://www.d.co.il/h-c16865-e0-p0-l0-city8300-t40094668.nb1/
Castro,Castro Home,ילדי טהרן 5,ראשון לציון,https://wolt.com/he/isr/rishon-lezion-hashfela-area/venue/castro-home-rlz?srsltid=AfmBOooTXv5AxjYoYWZxywG9bNfjCuGfWQYcUImph-n418yKiBd2jdke
Castro,קניון הזהב,"סחרוב 21, א.ת. חדש, קניון הזהב, שדרת רומא, קומת קרקע, ראשון לציון",ראשון לציון,https://www.kenyonim.com/store.asp?sid=8851
Castro,Castro Men,"סחרוב 21, א.ת. חדש, קניון הזהב, שדרת רומא, קומה א",ראשון לציון,https://www.goldmall.co.il/castro-men/
Castro,,רוטשילד 57,Rishon LeZion,https://yandex.com/maps/org/castro/22775428514/
Castro,הקניון הגדול,"זבוטינסקי 72, הקניון הגדול, Grand Mall Petah Tikva, Ofer HaKanyon HaGadol",פתח תקווה,https://www.castro.com/stores/store/4111
Castro,,אלעזר פרידמן 9,פתח תקווה,https://www.castro.com/stores/store/4121
Castro,,הגדוד העברי 1,אשדוד,https://www.d.co.il/h-c16865-e0-p0-l0-city70-t40094668.nb1/
Castro,Star Center Ashdod,"זבוטינסקי 29, Star Center",אשדוד,https://www.waze.com/he/live-map/directions/il/%D7%9E%D7%97%D7%95%D7%96-%D7%94%D7%93%D7%A8%D7%95%D7%9D/%D7%90%D7%A9%D7%93%D7%95%D7%93/%D7%A7%D7%A1%D7%98%D7%A8%D7%95-%D7%A1%D7%98%D7%90%D7%A8-%D7%A1%D7%A0%D7%98%D7%A8-%D7%90%D7%A9%D7%93%D7%95%D7%93?to=place.ChIJ93p4ogyjAhURTMqDyCcfFmE
Castro,Castro Model Ltd.,רכבת 9945,אשדוד,https://www.b144.co.il/b144_sip/401C04134171615C48130311/
Castro,Gan Ha'Ir,"Gan HaIr, הגדוד העברי",Ashdod,https://directmap.guide/en/%D7%90%D7%A9%D7%93%D7%95%D7%93/5694
Castro,BIG FASHION Ashdod,BIG FASHION Ashdod,Ashdod,https://www.facebook.com/CastroAshdod/?locale=he_IL
Castro,Kanyon Hasharon,"הרצל 60, Kanyon Hasharon",נתניה,https://www.castro.com/stores/store/10948
Castro,Rogovin Federman Commercial Center,המחקר 3,נתניה,https://easy.co.il/list/Castro?region=1424
Castro,Kanyon Ir Yamim,"קניון עיר ימים, בני ברמן 2, פולג",נתניה,https://www.castro.com/stores/store/4130
Castro,BIG Poleg Netanya,"בני גאון 3, BIG Poleg",נתניה,https://www.d.co.il/h-c16865-e0-p0-l0-city7400-t40094668.nb1/
Castro,Kanyon Hasharon - Woman,"הרצל 58, Kanyon Hasharon",נתניה,https://www.b144.co.il/b144_sip/401C041340786D5B48100010/
Castro,BIG Poleg Netanya (Giborei Israel),"גיבורי ישראל 5, BIG Poleg",נתניה,https://www.d.co.il/h-c16865-e9-p0-l0-t40094668.na1/
Castro,,דרך חברון 21,באר שבע,https://www.castro.com/stores/store/4161
Castro,Castro Ofer Grand Canyon Beer Sheva,"Ofer Grand Canyon B.S., David Tuviyahu Blvd 125",Beer Sheva,https://myofer.co.il/malls/beer-sheva/stores/2025384?srsltid=AfmBOorO8zsDSKokPiqdklK5hEKyB0OxdDnXm0v9_NUasfV5zSpNcdB3
Castro,Castro Big Beer Sheva,Hebron Road 21,Beer Sheva,https://yandex.com/maps/org/140080521041/
Castro,Castro Home Negev Mall,"Negev Mall, Eli Cohen Junction",Beer Sheva,https://www.castro.com/stores/store/4073
Castro,Castro Model Ltd.,Power Center A 2,Beer Sheva,https://www.b144.co.il/b144_sip/401C0413417262544012051B/
Castro,Castro Azrieli Holon,"Golda Meir 7, Holon",Holon,https://www.azrielimalls.co.il/%D7%97%D7%A0%D7%95%D7%AA/354/%D7%A7%D7%A1%D7%98%D7%A8%D7%95-/
Castro,Castro Profit Holon,"HaSayarim Shopping Center, Hamerkava 38",Holon,https://easy.co.il/page/26888100
Castro,,"Harokmim Street, 12",Holon,https://yandex.com/maps/org/castro/31448065874/
Fox,נמל תל אביב,נמל תל אביב,תל אביב,https://fox.co.il/blogs/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D?srsltid=AfmBOoogi3fYsjZ25AbdJQprlAOMpZJ0cYawG1ZthbjxUoy8XtKtGB9q
Fox,,החשמונאים 94,תל אביב,https://www.d.co.il/h-c16865-e0-p0-l0-city5000-t40094666.nb1/
Fox,קניון מרכז עזריאלי,קניון מרכז עזריאלי,תל אביב,https://www.b144.co.il/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/%D7%91%D7%99%D7%92%D7%95%D7%93/FOX/%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91-%D7%99%D7%A4%D7%95/
Fox,דיזנגוף סנטר,דיזנגוף סנטר,תל אביב,https://www.b144.co.il/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/%D7%91%D7%99%D7%92%D7%95%D7%93/FOX/%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91-%D7%99%D7%A4%D7%95/
Fox,התחנה המרכזית,התחנה המרכזית,תל אביב,https://www.b144.co.il/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/%D7%91%D7%99%D7%92%D7%95%D7%93/FOX/%D7%AA%D7%9C-%D7%90%D7%91%D7%91-%D7%99%D7%A4%D7%95/
Fox,גן העיר,גן העיר,תל אביב,https://www.kenyonim.com/store.asp?sid=7279
Fox,קניון גינדי,קניון גינדי,תל אביב,https://www.t.co.il/Business/Network_1036_1_0_s1344.html
Fox,קניון עזריאלי,"דרך מנחם בגין 132, קניון עזריאלי",תל אביב,https://www.t.co.il/Business/Card-435242.html
Fox,"קניון עזריאלי ת""א",קניון עזריאלי תא,תל אביב,https://www.terminalx.com/fox-stores-open
Fox,"דיזינגוף סנטר ת""א",דיזינגוף סנטר תא,תל אביב,https://www.terminalx.com/fox-stores-open
Fox,"נמל ת""א","יקותיאלי יוסף 4, מבנה 25, צמוד למסעדת אגאדיר, נמל תא",תא,https://www.namal.co.il/businesses/fox-2/
Fox,קניון רננים,קניון רננים,רעננה,https://www.kenyonim.com/store.asp?sid=2456
Fox,קניון ערים,קניון ערים,רעננה,https://www.kenyonim.com/store.asp?sid=2456
Fox,קניון רמות,קניון רמות שדרות גולדה מאיר 225,ירושלים,https://fox.co.il/blogs/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/tagged/city-%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%99%D7%9D?srsltid=AfmBOopaeBCrbqK18Ypt4wPGphV8ugjMRjCAjO2tA9YI20qI8QZnUCBj
Fox,קניון הדר,"פייר קניג 26, קניון הדר",ירושלים,https://www.d.co.il/h-c16865-e0-p0-l0-city3000-t40094666.nb1/
Fox,תחנה מרכזית,תחנה מרכזית,ירושלים,https://easy.co.il/page/20019484
Fox,"אלרוב, שדרות ממילא","אלרוב, שדרות ממילא",ירושלים,https://www.t.co.il/Business/Network_1036_1_0_s566.html
Fox,,43 ירמיהו,ירושלים,https://www.waze.com/live-map/directions/%D7%A4%D7%95%D7%A7%D7%A1-fox-%D7%99%D7%A8%D7%9E%D7%99%D7%94%D7%95-43-%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%99%D7%9D?to=place.w.23068990.230689899.495866
Fox,קניון ישפרו הדסה,קניון ישפרו הדסה,ירושלים,https://fox.co.il/blogs/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/tagged/area-%D7%9E%D7%A8%D7%9B%D7%96?page=6&srsltid=AfmBOoqRfcFlil0bcy9dh-sWcR-X7OCnUW4cqklFcK0jSYFOP255amC5
Fox,קניון מלחה,קניון מלחה,ירושלים,https://fox.co.il/blogs/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/tagged/area-%D7%9E%D7%A8%D7%9B%D7%96?page=6&srsltid=AfmBOoqRfcFlil0bcy9dh-sWcR-X7OCnUW4cqklFcK0jSYFOP255amC5
Fox,,גנרל פייר קניג 26,ירושלים,https://easy.co.il/list/FOX?region=520128
Fox,,"Kanfei Nesharim, 5",Jerusalem,https://yandex.com/maps/org/148312262039/
Fox,,Jaffa Street 37,Jerusalem,https://easy.co.il/en/list/FOX?region=933
Fox,Malha mall,Malha mall,Jerusalem,https://easy.co.il/en/list/FOX?region=627110
Fox,פסגת זאב,"שד משה דיין 106, פסגת זאב",Jerusalem,https://www.d.co.il/h-c16865-e0-p0-l0-t40094666.na1/
Fox,ביג פאשן,יגאל אלון ביג פאשן,בית שמש,https://fox.co.il/blogs/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/tagged/area-%D7%9E%D7%A8%D7%9B%D7%96?page=6&srsltid=AfmBOoqRfcFlil0bcy9dh-sWcR-X7OCnUW4cqklFcK0jSYFOP255amC5
Fox Home,מתחם ממילא,"יצחק קריב, מתחם ממילא",Jerusalem,https://www.d.co.il/80231907/20880/
Fox Home,קניון עזריאלי חיפה,"דרך משה פלימן 4, קניון עזריאלי חיפה",Haifa,https://www.foxhome.co.il/pages/branches?srsltid=AfmBOoq4ll5FsbCbHdk-eONbN1M-Wh6Ng9oDPiFVMt5Sctei6nYRjbm-
Fox Home,Ha kharoshet Street 9,Ha kharoshet Street 9,Haifa,https://easy.co.il/en/list/Fox-Home?c2=31123&region=5
Fox Home,עופר גרנד קניון חיפה,עופר גרנד קניון חיפה,Haifa,https://myofer.co.il/malls/grand-kenyon-haifa/stores/2025446?srsltid=AfmBOop3_0D50pywwas9AIYTvmVL3Lf6i7OEfs0fSyMyBAkahkxSkaaO
Fox,גרנד קניון חיפה,"דרך שמחה גולן 54, גרנד קניון חיפה",Haifa,https://directmap.guide/en/%D7%97%D7%99%D7%A4%D7%94/2611
Fox,Bialik,Bialik,Haifa,https://yandex.com/maps/org/fox/130940762819/
Fox,מרכז ביג חיפה,"צומת קרית אתא, מרכז ביג חיפה",Haifa,https://www.t.co.il/Business/Card-668555.html
Fox,HAIFA MALL,4 Flieman St. HAIFA MALL,Haifa,https://www.nike.com/il/retail/s/nike-store-fox-nos-haifa
Fox,חוצות המפרץ,"החרושת 9007, חוצות המפרץ",Haifa,https://www.b144.co.il/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/%D7%91%D7%99%D7%92%D7%95%D7%93/FOX/%D7%90%D7%96%D7%95%D7%A8-%D7%97%D7%99%D7%A4%D7%94-%D7%94%D7%A7%D7%A8%D7%99%D7%95%D7%AA-%D7%95%D7%94%D7%A1%D7%91%D7%99%D7%91%D7%94/
Fox,עזריאלי חיפה,"דרך משה פלימן 4, עזריאלי חיפה",Haifa,https://www.azrielimalls.co.il/%D7%97%D7%A0%D7%95%D7%AA/307/FOX/
Fox,דרך בר יהודה 111,דרך בר יהודה 111,Haifa,https://www.d.co.il/h-c16865-e0-p0-l0-city2500-t40094666.nb1/
Fox,קניון סיטי סנטר OUTLET,קניון סיטי סנטר OUTLET,Haifa,https://www.kenyonim.com/store.asp?sid=6738
Fox Home,Bir Baqa Street,Bir Baqa Street,Baqa Al Gharbiya,https://easy.co.il/en/list/Fox-Home?c2=31123&region=5
Fox,חונים קונים,"לישנסקי 9, חונים קונים",Rishon LeZion,https://www.d.co.il/h-c16865-e0-p0-l0-city8300-t40094666.nb1/
Fox,קניון שער העיר,"ההסתדרות 6, קניון שער העיר",Rishon LeZion,https://www.b144.co.il/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/%D7%91%D7%99%D7%92%D7%95%D7%93/FOX/%D7%A8%D7%90%D7%A9%D7%95%D7%9F-%D7%9C%D7%A6%D7%99%D7%95%D7%9F/
Fox,קניון הזהב,"סחרוב דוד 21, Rishon LeZion",Rishon LeZion,https://www.t.co.il/Business/Network_1036_1_0_s1199.html
Fox,אזור תעשייה חדש,אזור תעשייה חדש,Rishon LeZion,https://easy.co.il/list/FOX?region=620282
Fox,Dag Hazahav,Dag Hazahav,Rishon LeZion,https://yandex.com/maps/org/fox/144385703283/
Fox,כהנמן 82,כהנמן 82,Bnei Brak,https://fox.co.il/blogs/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D?srsltid=AfmBOoryuf3AM3HI0yyVPwzU5R5t1sqNwxj27bOuVpkrgf__4R68SHq
Fox,,ראשון לציון 1,פתח תקווה,https://www.d.co.il/h-c16865-e0-p0-l0-city7900-t40094666.nb1/
Fox,עופר הקניון הגדול,עופר הקניון הגדול,פתח תקווה,https://easy.co.il/list/FOX?region=1676
Fox,עופר סירקין,"אלעזר פרידמן 9, קניון סירקין",פתח תקווה,https://www.t.co.il/Business/Network_1036_1_0_s1126.html
Fox,מרכז מסחרי אם המושבות,מרכז מסחרי אם המושבות,פתח תקווה,https://www.t.co.il/Business/Network_1036_1_0_s1126.html
Fox,שער העיר,שער העיר,ראשון לציון,https://fox.co.il/blogs/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/tagged/city-%D7%A8%D7%90%D7%A9%D7%95%D7%9F-%D7%9C%D7%A6%D7%99%D7%95%D7%9F?srsltid=AfmBOoqiW8OnemgCnyHDtBQm1ia_auf3S6xT18733Qh8e2-KUifRXQq2
Fox,קניון הזהב,קניון הזהב,ראשון לציון,https://fox.co.il/blogs/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D?srsltid=AfmBOorJjkuiEq-PLm_bsPYH1-KIZcPcYTIpRbIKnd6QG4pD12O4i5mr
Fox,עזריאלי ראשונים,עזריאלי ראשונים,ראשון לציון,https://www.azrielimalls.co.il/%D7%97%D7%A0%D7%95%D7%AA/1981/FOX/
Fox,,ההסתדרות 6,ראשון לציון,https://easy.co.il/page/3489125
Fox,קניון שער ראשון,קניון שער ראשון,ראשון לציון,https://www.kenyonim.com/store.asp?sid=11310
Fox,,גולדה מאיר 1,ראשון לציון,https://easy.co.il/list/FOX?c2=15797&region=1783
Fox,קניון רוטשילד,רוטשילד 45,ראשון לציון,https://www.b144.co.il/b144_sip/401C041340786D5B4C12021A/
Fox,,כהנמן 82,בני ברק,https://fox.co.il/blogs/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D?srsltid=AfmBOooXRa8WuBQbudwQxLzezRJ-n484vkvYE4o-UUOD8QN3WAn6U2WX
Fox,,"כהנמן 82, בני ברק",בני ברק,https://fox.co.il/blogs/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D?srsltid=AfmBOorGij3dWCYtRI9wkXxciHth0_vTL_9rSybvwVITawzlOB0UqioR
Fox,SEVEN מתחם טמרה,SEVEN מתחם טמרה,טמרה,https://fox.co.il/blogs/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D?srsltid=AfmBOooXRa8WuBQbudwQxLzezRJ-n484vkvYE4o-UUOD8QN3WAn6U2WX
Fox,קניון מוריה מודיעין,קניון מוריה מודיעין,מודיעין מכבים רעות,https://fox.co.il/blogs/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D?srsltid=AfmBOooXRa8WuBQbudwQxLzezRJ-n484vkvYE4o-UUOD8QN3WAn6U2WX
Fox,,פארק אפקה,קריית ביאליק,https://fox.co.il/blogs/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D?srsltid=AfmBOooXRa8WuBQbudwQxLzezRJ-n484vkvYE4o-UUOD8QN3WAn6U2WX
Fox,,Shoham,Shoham,https://yandex.com/maps/org/fox/118252907328/
Fox Home,,"65 קניון הכיכר, העצמאות",פתח תקווה,https://www.foxhome.co.il/pages/branches?srsltid=AfmBOop3Gomj0J1LbZxo598hYllr1FX-vrzbi3HY_KvHl5Y_3WfMDjfS
Fox,,"שד משה סנה, ביג פאשן",אשדוד,https://www.d.co.il/h-c16865-e0-p0-l0-city70-t40094666.nb1/
Fox,קניון סי מול,קניון סי מול,אשדוד,https://seamall.co.il/fox/
Fox,Star Center,"זאב זבוטינסקי 44, אשדוד (סטאר סנטר)",אשדוד,https://easy.co.il/page/1714753
Fox,קניון סי מול,"הגדוד העברי 6, אשדוד",אשדוד,https://www.b144.co.il/%D7%A1%D7%A0%D7%99%D7%A4%D7%99%D7%9D/%D7%91%D7%99%D7%92%D7%95%D7%93/FOX/%D7%90%D7%96%D7%95%D7%A8-%D7%90%D7%A9%D7%93%D7%95%D7%93-%D7%95%D7%94%D7%A1%D7%91%D7%99%D7%93%D7%94/
Fox,,"HaGdud HaIvri, 6",Ashdod,https://yandex.co.il/maps/org/fox/33226449610/
Fox Home,,הגדוד העברי 6,Ashdod,https://wolt.com/he/isr/ashdod-and-lachish-area/venue/fox-home-ashdod?srsltid=AfmBOoqpD8YDQsGRHdT81H84XC36SK2lZLwm2xYVIboqZPSgMhyRgY5t
Fox Home,Star Center,"Jabotinski St 84, Ashdod, Star Center",Ashdod,https://israelbusinessguide.com/catalog/ashdod/foxhome_ashdod_star_center/
Fox,האאוטלט בארות יצחק,בארות יצחק,בארות יצחק,https://www.mivnecenters.co.il/store/%D7%A4%D7%95%D7%A7%D7%A1-%D7%91%D7%90%D7%A8%D7%95%D7%AA-%D7%99%D7%A6%D7%97%D7%A7
Fox Home,BIG FASHION Ashdod,"הרכבת 1, אשדוד (ביג פאשן)",אשדוד,https://www.foxhome.co.il/pages/branches?srsltid=AfmBOopVaZtHhbA_H68kaCSagv3YAjqJBsDgrDM0ntfGqt8uTuUITa8
Fox,מרכז מסחרי אלון קרית השרון,"מרכז מסחרי אלון קרית השרון, נתניה",נתניה,https://easy.co.il/page/26330136
Fox,,"שד לנטוס טום 26, נתניה",נתניה,https://www.d.co.il/h-c16865-e0-p0-l0-city7400-t40094666.nb1/
